Frequency(Hz)	Amplitude 
270, 826.8
271, 801.7
272, 745.2
273, 730.3
274, 800.9
275, 890.5
276, 726.6
277, 107.8
278, 0.0
279, 729.5
280, 719.1
281, 0.0
282, 768.6
283, 733.0
284, 686.7
285, 1023.9
286, 802.1
287, 1815.5
288, 828.5
289, 480.9
290, 947.0
291, 747.7
292, 610.6
293, 787.4
294, 742.6
295, 897.7
296, 765.0
297, 743.5
298, 789.2
299, 0.0
300, 740.0
301, 987.4
302, 0.0
303, 784.6
304, 875.1
305, 890.4
306, 783.2
307, 750.1
308, 797.6
309, 736.6
310, 667.5
311, 814.1
312, 823.4
313, 843.3
314, 755.2
315, 788.9
316, 758.8
317, 860.7
318, 755.9
319, 751.5
320, 782.6
321, 914.3
322, 0.0
323, 766.3
324, 773.7
325, 685.8
326, 120.6
327, 776.0
328, 757.1
329, 870.9
330, 617.3
331, 5785.7
332, 42.5
333, 774.4
334, 733.1
335, 774.9
336, 1015.1
337, 887.8
338, 876.3
339, 812.3
340, 714.3
341, 755.0
342, 749.5
343, 1000.2
344, 0.0
345, 794.2
346, 809.9
347, 692.0
348, 801.7
349, 802.0
350, 852.2
351, 0.0
352, 1082.7
353, 780.7
354, 791.3
355, 741.6
356, 721.2
357, 961.0
358, 0.0
359, 702.0
360, 697.6
361, 763.1
362, 1650.1
363, 27.2
364, 731.1
365, 843.5
366, 424.2
367, 724.6
368, 775.1
369, 185.0
370, 818.7
371, 0.0
372, 837.8
373, 727.9
374, 1270.1
375, 0.0
376, 797.7
377, 419.3
378, 828.1
379, 1038.3
380, 826.9
381, 773.6
382, 743.4
383, 744.6
384, 828.8
385, 764.5
386, 1110.1
387, 697.3
388, 824.1
389, 738.4
390, 260.8
391, 27.1
392, 989.1
393, 1172.2
394, 1209.1
395, 737.0
396, 858.9
397, 813.4
398, 727.4
399, 740.6
400, 0.0
401, 0.0
402, 662.0
403, 776.3
404, 755.9
405, 736.3
406, 792.6
407, 905.7
408, 708.6
409, 755.2
410, 641.4
411, 751.8
412, 723.0
413, 1299.5
414, 767.3
415, 732.1
416, 695.5
417, 0.0
418, 724.1
419, 864.0
420, 769.0
421, 795.2
422, 992.4
423, 803.0
424, 765.8
425, 800.5
426, 1445.6
427, 737.5
428, 785.3
429, 1079.7
430, 747.2
431, 3360.8
432, 741.4
433, 0.0
434, 753.1
435, 779.0
436, 0.0
437, 770.8
438, 750.1
439, 897.7
440, 578.4
441, 251.2
442, 740.5
443, 809.6
444, 827.4
445, 920.8
446, 736.5
447, 0.0
448, 808.6
449, 1226.5
450, 850.6
451, 5734.8
452, 818.6
453, 718.7
454, 760.0
455, 857.8
456, 772.2
457, 941.9
458, 713.8
459, 873.4
460, 736.9
461, 0.0
462, 793.9
463, 780.0
464, 741.7
465, 2662.0
466, 733.5
467, 0.0
468, 802.4
469, 0.0
470, 833.4
471, 789.6
472, 763.4
473, 754.2
474, 0.0
475, 883.6
476, 735.6
477, 911.3
478, 697.6
479, 686.4
480, 896.1
481, 881.4
482, 738.7
483, 735.3
484, 462.6
485, 0.0
486, 2708.4
487, 706.6
488, 790.4
489, 853.5
490, 716.1
491, 743.5
492, 775.1
493, 740.7
494, 757.8
495, 702.6
496, 731.6
497, 773.3
498, 711.5
499, 840.1
500, 779.0
501, 0.0
502, 872.7
503, 704.5
504, 696.8
505, 765.3
506, 1473.1
507, 757.3
508, 945.4
509, 812.6
510, 776.8
511, 0.0
512, 782.9
513, 954.9
514, 734.8
515, 721.9
516, 804.3
517, 743.0
518, 843.3
519, 727.3
520, 808.3
521, 1911.1
522, 749.5
523, 826.1
524, 781.5
525, 776.4
526, 895.5
527, 863.9
528, 825.7
529, 0.0
530, 1722.7
531, 737.4
532, 884.6
533, 0.0
534, 814.4
535, 1448.0
536, 686.1
537, 766.2
538, 787.4
539, 1287.4
540, 1202.6
541, 0.0
542, 733.1
543, 758.4
544, 768.3
545, 789.1
546, 783.3
547, 513.4
548, 1290.1
549, 747.2
550, 0.0
551, 826.1
552, 839.8
553, 798.6
554, 0.0
555, 786.6
556, 271.5
557, 759.7
558, 0.0
559, 718.9
560, 0.0
561, 784.4
562, 781.5
563, 802.5
564, 920.8
565, 774.8
566, 716.8
567, 836.7
568, 757.4
569, 723.7
570, 762.9
571, 728.4
572, 926.7
573, 784.6
574, 885.4
575, 719.7
576, 807.9
577, 778.9
578, 758.7
579, 871.6
580, 939.1
581, 0.0
582, 1168.6
583, 770.9
584, 695.9
585, 3993.5
586, 797.2
587, 1537.2
588, 876.5
589, 1184.8
590, 719.2
591, 804.6
592, 729.2
593, 750.8
594, 732.8
595, 802.4
596, 707.1
597, 785.1
598, 708.7
599, 755.5
600, 725.4
601, 825.2
602, 736.4
603, 771.9
604, 745.1
605, 747.2
606, 789.0
607, 0.0
608, 838.4
609, 746.1
610, 748.0
611, 985.5
612, 784.1
613, 834.8
614, 0.0
615, 976.5
616, 1427.1
617, 758.5
618, 1032.2
619, 832.2
620, 297.3
621, 698.4
622, 798.8
623, 808.1
624, 771.1
625, 0.0
626, 0.0
627, 845.3
628, 760.0
629, 767.8
630, 915.3
631, 784.1
632, 803.3
633, 712.4
634, 732.7
635, 797.0
636, 0.0
637, 796.4
638, 869.9
639, 0.0
640, 844.4
641, 750.8
642, 759.3
643, 754.8
644, 846.6
645, 779.5
646, 4373.8
647, 817.7
648, 984.9
649, 1035.7
650, 0.0
651, 702.1
652, 825.0
653, 756.6
654, 98.5
655, 1813.2
656, 867.7
657, 928.5
658, 712.9
659, 961.8
660, 744.8
661, 1035.7
662, 913.9
663, 4217.6
664, 0.0
665, 773.4
666, 813.3
667, 740.0
668, 737.9
669, 711.2
670, 775.4
671, 773.7
672, 826.9
673, 765.7
674, 1194.7
675, 0.0
676, 851.1
677, 689.4
678, 917.2
679, 863.0
680, 724.2
681, 754.1
682, 839.4
683, 786.9
684, 824.0
685, 932.7
686, 744.2
687, 769.0
688, 771.2
689, 718.1
690, 810.1
691, 0.0
692, 780.9
693, 1172.2
694, 2985.0
695, 715.9
696, 696.4
697, 780.0
698, 835.2
699, 0.0
700, 1900.0
701, 2370.7
702, 824.1
703, 1015.1
704, 783.3
705, 767.4
706, 735.0
707, 778.5
708, 704.8
709, 792.0
710, 0.0
711, 898.9
712, 730.3
713, 737.3
714, 826.9
715, 823.9
716, 778.4
717, 804.5
718, 823.1
719, 692.4
720, 1002.9
721, 734.4
722, 734.4
723, 1033.3
724, 736.7
725, 1285.0
726, 0.0
727, 830.1
728, 865.6
729, 1020.9
730, 774.1
731, 741.0
732, 0.0
733, 766.4
734, 773.6
735, 3239.3
736, 708.8
737, 1410.8
738, 0.0
739, 732.0
740, 759.3
741, 780.7
742, 702.7
743, 921.7
744, 745.1
745, 766.7
746, 759.0
747, 762.2
748, 821.6
749, 702.7
750, 718.4
751, 803.8
752, 0.0
753, 837.7
754, 763.4
755, 770.1
756, 813.3
757, 786.2
758, 717.8
759, 756.1
760, 762.5
761, 719.9
762, 728.4
763, 728.2
764, 765.0
765, 775.5
766, 943.3
767, 725.1
768, 779.6
769, 924.2
770, 657.5
771, 1899.1
772, 794.8
773, 743.8
774, 854.0
775, 642.7
776, 857.1
777, 0.0
778, 809.7
779, 1422.0
780, 780.5
781, 765.2
782, 356.2
783, 802.4
784, 716.7
785, 776.0
786, 755.8
787, 884.8
788, 759.5
789, 431.1
790, 758.2
791, 749.4
792, 727.8
793, 742.4
794, 0.0
795, 735.9
796, 725.3
797, 782.4
798, 3822.5
799, 791.9
800, 743.0
801, 737.8
802, 0.0
803, 690.0
804, 827.2
805, 37.9
806, 801.4
807, 1161.9
808, 0.0
809, 677.9
810, 0.0
811, 716.6
812, 774.5
813, 973.0
814, 751.3
815, 739.5
816, 0.0
817, 703.8
818, 891.6
819, 1319.0
820, 762.8
821, 775.0
822, 834.0
823, 676.0
824, 952.7
825, 867.8
826, 0.0
827, 817.4
828, 841.6
829, 753.0
830, 973.0
831, 763.8
832, 739.9
833, 702.5
834, 778.4
835, 915.8
836, 716.4
837, 757.9
838, 793.7
839, 696.8
840, 1259.4
841, 748.6
842, 871.2
843, 733.3
844, 774.2
845, 738.2
846, 0.0
847, 1990.0
848, 738.2
849, 750.1
850, 765.5
851, 826.6
852, 704.6
853, 702.9
854, 3246.2
855, 795.1
856, 741.9
857, 0.0
858, 757.8
859, 711.1
860, 810.5
861, 725.8
862, 723.9
863, 795.9
864, 180.6
865, 826.3
866, 742.6
867, 0.0
868, 1323.6
869, 907.5
870, 0.0
871, 723.0
872, 810.8
873, 765.0
874, 830.3
875, 0.0
876, 255.0
877, 751.3
878, 584.0
879, 776.5
880, 1703.8
881, 738.7
882, 746.9
883, 816.5
884, 1072.1
885, 752.4
886, 4777.4
887, 911.8
888, 851.7
889, 2056.9
890, 0.0
891, 716.5
892, 800.8
893, 748.3
894, 785.4
895, 0.0
896, 756.0
897, 805.7
898, 2344.3
899, 807.1
900, 859.6
901, 774.5
902, 768.9
903, 4409.1
904, 480.4
905, 2010.0
906, 0.0
907, 720.6
908, 744.6
909, 755.9
910, 795.6
911, 688.5
912, 927.9
913, 779.0
914, 807.1
915, 739.3
916, 817.4
917, 1007.2
918, 747.2
919, 725.0
920, 729.3
921, 854.8
922, 717.9
923, 759.5
924, 804.3
925, 765.6
926, 1315.7
927, 752.9
928, 851.2
929, 0.0
930, 714.9
931, 774.8
932, 0.0
933, 747.5
934, 761.4
935, 802.6
936, 728.8
937, 843.2
938, 771.1
939, 711.2
940, 1232.3
941, 745.8
942, 0.0
943, 736.7
944, 0.0
945, 958.8
946, 742.3
947, 821.6
948, 765.8
949, 725.6
950, 1637.4
951, 895.7
952, 675.0
953, 6093.4
954, 711.0
955, 744.3
956, 694.0
957, 809.3
958, 768.3
959, 982.0
960, 0.0
961, 735.6
962, 778.4
963, 708.8
964, 763.0
965, 781.4
966, 1088.1
967, 858.1
968, 713.0
969, 1513.8
970, 0.0
971, 810.7
972, 981.8
973, 849.9
974, 976.6
975, 774.0
976, 881.1
977, 767.3
978, 742.6
979, 812.8
980, 756.0
981, 745.0
982, 706.7
983, 822.3
984, 31.1
985, 808.0
986, 801.2
987, 706.7
988, 751.3
989, 790.3
990, 823.6
991, 702.8
992, 1305.5
993, 752.7
994, 669.0
995, 962.3
996, 768.3
997, 802.9
998, 744.9
999, 796.3
1000, 715.7
1001, 0.0
1002, 800.4
1003, 0.0
1004, 814.2
1005, 783.1
1006, 776.1
1007, 759.9
1008, 786.3
1009, 791.3
1010, 856.8
1011, 663.7
1012, 0.0
1013, 0.0
1014, 860.5
1015, 669.9
1016, 757.6
1017, 773.4
1018, 843.0
1019, 741.9
1020, 959.4
1021, 809.6
1022, 2056.4
1023, 0.0
1024, 712.4
1025, 805.9
1026, 844.3
1027, 960.8
1028, 794.3
1029, 826.1
1030, 814.8
1031, 703.0
1032, 189.3
1033, 0.0
1034, 1101.5
1035, 732.9
1036, 934.2
1037, 794.1
1038, 767.9
1039, 716.7
1040, 864.2
1041, 766.0
1042, 752.9
1043, 1291.4
1044, 0.0
1045, 765.0
1046, 840.0
1047, 778.9
1048, 0.0
1049, 0.0
1050, 824.2
1051, 769.5
1052, 717.5
1053, 961.6
1054, 788.2
1055, 702.3
1056, 725.3
1057, 751.5
1058, 778.5
1059, 724.4
1060, 1289.1
1061, 756.4
1062, 791.3
1063, 0.0
1064, 704.8
1065, 766.7
1066, 709.1
1067, 82.5
1068, 0.0
1069, 2944.3
1070, 667.3
1071, 837.0
1072, 752.7
1073, 0.0
1074, 778.6
1075, 0.0
1076, 737.9
1077, 774.7
1078, 0.0
1079, 0.0
1080, 250.4
1081, 715.2
1082, 793.7
1083, 733.2
1084, 742.8
1085, 0.0
1086, 935.0
1087, 0.0
1088, 804.0
1089, 799.6
1090, 889.6
1091, 774.2
1092, 730.5
1093, 905.7
1094, 995.6
1095, 708.5
1096, 0.0
1097, 786.2
1098, 0.0
1099, 789.9
1100, 798.8
1101, 783.6
1102, 331.0
1103, 726.7
1104, 2241.6
1105, 767.5
1106, 764.3
1107, 747.8
1108, 0.0
1109, 1317.3
1110, 702.1
1111, 779.2
1112, 2097.5
1113, 904.2
1114, 704.3
1115, 822.3
1116, 785.0
1117, 761.9
1118, 681.3
1119, 718.3
1120, 2144.4
1121, 0.0
1122, 768.9
1123, 707.5
1124, 705.7
1125, 830.4
1126, 927.9
1127, 740.2
1128, 731.5
1129, 732.7
1130, 792.6
1131, 751.1
1132, 1153.6
1133, 763.4
1134, 300.7
1135, 774.3
1136, 758.1
1137, 865.7
1138, 1013.3
1139, 775.4
1140, 849.9
1141, 858.8
1142, 832.4
1143, 745.3
1144, 716.8
1145, 796.0
1146, 1449.8
1147, 731.1
1148, 773.4
1149, 747.7
1150, 738.9
1151, 706.1
1152, 0.0
1153, 780.4
1154, 0.0
1155, 679.6
1156, 782.6
1157, 1183.5
1158, 924.2
1159, 623.7
1160, 1208.8
1161, 860.3
1162, 828.2
1163, 1204.8
1164, 729.8
1165, 861.1
1166, 798.2
1167, 1292.2
1168, 2009.7
1169, 690.2
1170, 885.5
1171, 764.5
1172, 446.0
1173, 0.0
1174, 728.5
1175, 892.8
1176, 745.5
1177, 876.9
1178, 798.1
1179, 787.7
1180, 754.7
1181, 1387.9
1182, 0.0
1183, 0.0
1184, 817.1
1185, 699.2
1186, 732.1
1187, 693.7
1188, 52.4
1189, 799.4
1190, 784.0
1191, 2235.1
1192, 1088.1
1193, 0.0
1194, 1951.9
1195, 889.7
1196, 696.1
1197, 765.3
1198, 805.2
1199, 822.3
1200, 1010.3
1201, 763.3
1202, 787.5
1203, 1578.8
1204, 418.6
1205, 708.8
1206, 757.0
1207, 715.0
1208, 814.5
1209, 0.0
1210, 925.0
1211, 795.0
1212, 1042.6
1213, 0.0
1214, 760.2
1215, 777.1
1216, 868.4
1217, 808.4
1218, 0.0
1219, 2310.4
1220, 844.7
1221, 780.2
1222, 798.7
1223, 739.4
1224, 806.6
1225, 739.8
1226, 430.6
1227, 713.1
1228, 866.7
1229, 765.9
1230, 703.9
1231, 743.6
1232, 799.8
1233, 767.9
1234, 729.2
1235, 1412.0
1236, 839.1
1237, 824.4
1238, 0.0
1239, 807.5
1240, 1414.2
1241, 759.7
1242, 701.7
1243, 0.0
1244, 0.0
1245, 772.3
1246, 800.6
1247, 726.4
1248, 0.0
1249, 744.8
1250, 3130.4
1251, 817.0
1252, 2254.2
1253, 710.2
1254, 0.0
1255, 1143.1
1256, 780.1
1257, 709.9
1258, 1076.7
1259, 839.0
1260, 799.9
1261, 799.3
1262, 902.7
1263, 719.3
1264, 841.5
1265, 683.6
1266, 752.1
1267, 877.3
1268, 732.0
1269, 752.8
1270, 0.0
1271, 3451.9
1272, 827.8
1273, 814.7
1274, 0.0
1275, 780.7
1276, 763.0
1277, 774.9
1278, 895.3
1279, 668.3
1280, 701.3
1281, 749.1
1282, 745.8
1283, 802.2
1284, 869.0
1285, 765.1
1286, 809.2
1287, 0.0
1288, 704.5
1289, 779.3
1290, 830.3
1291, 760.1
1292, 806.0
1293, 759.4
1294, 767.1
1295, 781.3
1296, 0.0
1297, 0.0
1298, 710.3
1299, 721.4
1300, 60.3
1301, 828.9
1302, 626.8
1303, 857.5
1304, 1017.0
1305, 1828.6
1306, 813.4
1307, 793.8
1308, 3115.9
1309, 2028.9
1310, 783.4
1311, 728.5
1312, 977.2
1313, 785.9
1314, 797.7
1315, 757.2
1316, 737.4
1317, 742.6
1318, 745.2
1319, 823.8
1320, 825.4
1321, 849.0
1322, 729.9
1323, 751.3
1324, 842.1
1325, 791.7
1326, 808.8
1327, 732.5
1328, 756.7
1329, 0.0
1330, 888.0
1331, 0.0
1332, 760.6
1333, 770.7
1334, 865.2
1335, 819.8
1336, 826.8
1337, 722.9
1338, 683.9
1339, 760.5
1340, 0.0
1341, 7411.0
1342, 781.1
1343, 0.0
1344, 775.6
1345, 891.8
1346, 750.4
1347, 1506.3
1348, 0.0
1349, 1646.6
1350, 0.0
1351, 933.2
1352, 784.2
1353, 0.0
1354, 765.1
1355, 544.9
1356, 813.9
1357, 915.6
1358, 818.7
1359, 1332.0
1360, 837.2
1361, 838.8
1362, 766.1
1363, 846.5
1364, 346.4
1365, 816.2
1366, 1218.7
1367, 0.0
1368, 0.0
1369, 782.9
1370, 813.9
1371, 849.1
1372, 0.0
1373, 0.0
1374, 791.5
1375, 93.9
1376, 0.0
1377, 735.4
1378, 894.4
1379, 1509.1
1380, 786.3
1381, 730.3
1382, 865.4
1383, 750.5
1384, 0.0
1385, 0.0
1386, 0.0
1387, 744.6
1388, 873.1
1389, 1104.6
1390, 748.9
1391, 803.7
1392, 686.1
1393, 763.4
1394, 763.9
1395, 741.8
1396, 804.7
1397, 742.1
1398, 0.0
1399, 0.0
1400, 809.6
1401, 789.9
1402, 800.8
1403, 892.0
1404, 790.3
1405, 756.1
1406, 774.2
1407, 792.4
1408, 838.9
1409, 1142.3
1410, 762.4
1411, 686.2
1412, 677.0
1413, 912.4
1414, 837.7
1415, 799.8
1416, 866.3
1417, 737.3
1418, 733.2
1419, 734.6
1420, 757.7
1421, 104.6
1422, 736.6
1423, 796.1
1424, 757.8
1425, 798.0
1426, 810.8
1427, 726.7
1428, 0.0
1429, 803.6
1430, 832.0
1431, 804.1
1432, 651.6
1433, 865.7
1434, 767.0
1435, 0.0
1436, 843.7
1437, 702.4
1438, 1625.7
1439, 387.0
1440, 0.0
1441, 723.6
1442, 794.2
1443, 798.7
1444, 1779.9
1445, 977.9
1446, 782.4
1447, 788.9
1448, 714.1
1449, 827.2
1450, 1456.2
1451, 803.6
1452, 771.7
1453, 735.7
1454, 737.6
1455, 1667.9
1456, 786.0
1457, 769.1
1458, 727.5
1459, 0.0
1460, 0.0
1461, 813.6
1462, 849.7
1463, 836.9
1464, 723.7
1465, 762.9
1466, 782.5
1467, 729.2
1468, 933.4
1469, 720.1
1470, 0.0
1471, 808.8
1472, 0.0
1473, 782.9
1474, 3244.8
1475, 850.0
1476, 721.8
1477, 1333.7
1478, 810.6
1479, 0.0
1480, 786.5
1481, 0.0
1482, 797.8
1483, 1006.9
1484, 727.4
1485, 718.4
1486, 741.9
1487, 730.4
1488, 773.0
1489, 845.6
1490, 1071.1
1491, 755.4
1492, 737.2
1493, 727.6
1494, 735.5
1495, 940.0
1496, 840.8
1497, 783.2
1498, 0.0
1499, 215.9
1500, 730.5
1501, 813.3
1502, 704.6
1503, 1338.9
1504, 834.9
1505, 0.0
1506, 777.5
1507, 1266.0
1508, 0.0
1509, 343.2
1510, 756.6
1511, 0.0
1512, 787.2
1513, 744.5
1514, 724.8
1515, 0.0
1516, 725.9
1517, 205.2
1518, 771.3
1519, 737.3
1520, 818.8
1521, 775.4
1522, 679.6
1523, 756.6
1524, 2351.0
1525, 750.9
1526, 0.0
1527, 797.7
1528, 0.0
1529, 0.0
1530, 0.0
1531, 810.3
1532, 1719.0
1533, 728.4
1534, 701.2
1535, 746.9
1536, 0.0
1537, 959.1
1538, 1141.2
1539, 712.2
1540, 809.2
1541, 715.0
1542, 825.6
1543, 815.1
1544, 724.1
1545, 820.6
1546, 860.2
1547, 777.5
1548, 790.1
1549, 737.3
1550, 683.0
1551, 712.9
1552, 738.3
1553, 773.8
1554, 0.0
1555, 729.2
1556, 831.9
1557, 756.4
1558, 752.3
1559, 770.2
1560, 839.4
1561, 852.7
1562, 0.0
1563, 0.0
1564, 788.2
1565, 696.3
1566, 740.5
1567, 809.6
1568, 830.6
1569, 717.3
1570, 779.6
1571, 841.6
1572, 688.8
1573, 710.0
1574, 812.2
1575, 774.1
1576, 1133.2
1577, 803.7
1578, 872.4
1579, 850.2
1580, 830.5
1581, 775.3
1582, 746.6
1583, 746.5
1584, 383.6
1585, 741.8
1586, 758.7
1587, 800.0
1588, 810.1
1589, 758.9
1590, 920.2
1591, 0.0
1592, 752.7
1593, 1029.3
1594, 773.0
1595, 846.7
1596, 746.6
1597, 774.8
1598, 761.7
1599, 796.1
1600, 724.3
1601, 800.0
1602, 1179.4
1603, 689.4
1604, 1296.3
1605, 222.2
1606, 0.0
1607, 0.0
1608, 791.2
1609, 856.4
1610, 808.9
1611, 698.4
1612, 769.6
1613, 696.5
1614, 823.7
1615, 773.6
1616, 807.5
1617, 770.5
1618, 806.9
1619, 820.3
1620, 529.1
1621, 0.0
1622, 868.3
1623, 836.3
1624, 747.5
1625, 797.6
1626, 753.5
1627, 764.4
1628, 1825.6
1629, 1846.7
1630, 772.0
1631, 764.0
1632, 781.2
1633, 759.8
1634, 867.3
1635, 835.3
1636, 770.9
1637, 878.7
1638, 718.8
1639, 0.0
1640, 1608.3
1641, 779.1
1642, 0.0
1643, 708.8
1644, 718.4
1645, 1595.7
1646, 734.0
1647, 817.9
1648, 953.3
1649, 553.8
1650, 741.2
1651, 1354.8
1652, 648.6
1653, 0.0
1654, 799.8
1655, 0.0
1656, 949.9
1657, 971.2
1658, 838.1
1659, 1917.7
1660, 794.9
1661, 726.2
1662, 859.3
1663, 911.5
1664, 736.1
1665, 763.2
1666, 792.1
1667, 0.0
1668, 846.9
1669, 819.1
1670, 715.7
1671, 854.7
1672, 795.6
1673, 756.5
1674, 3452.3
1675, 133.2
1676, 790.8
1677, 843.4
1678, 847.8
1679, 777.4
1680, 782.7
1681, 690.3
1682, 806.5
1683, 717.9
1684, 754.3
1685, 750.1
1686, 755.6
1687, 834.0
1688, 0.0
1689, 0.0
1690, 738.3
1691, 799.8
1692, 735.9
1693, 844.5
1694, 0.0
1695, 801.9
1696, 752.3
1697, 795.3
1698, 609.1
1699, 736.2
1700, 762.2
1701, 662.6
1702, 754.4
1703, 729.7
1704, 749.0
1705, 822.7
1706, 790.8
1707, 848.7
1708, 770.6
1709, 0.0
1710, 341.4
1711, 763.9
1712, 724.2
1713, 863.9
1714, 0.0
1715, 700.5
1716, 843.0
1717, 837.3
1718, 0.0
1719, 778.3
1720, 764.9
1721, 760.8
1722, 806.7
1723, 877.4
1724, 832.1
1725, 715.4
1726, 2568.1
1727, 848.8
1728, 2541.7
1729, 740.7
1730, 732.3
1731, 865.6
1732, 783.3
1733, 804.7
1734, 757.4
1735, 760.2
1736, 1010.4
1737, 880.6
1738, 744.2
1739, 808.8
1740, 0.0
1741, 834.1
1742, 758.7
1743, 841.6
1744, 798.3
1745, 746.4
1746, 797.2
1747, 495.5
1748, 785.5
1749, 806.9
1750, 0.0
1751, 821.4
1752, 754.2
1753, 826.4
1754, 766.5
1755, 0.0
1756, 852.1
1757, 735.5
1758, 760.3
1759, 849.5
1760, 790.7
1761, 751.6
1762, 752.5
1763, 939.9
1764, 1018.7
1765, 908.9
1766, 781.3
1767, 771.9
1768, 0.0
1769, 777.3
1770, 766.2
1771, 903.9
1772, 812.7
1773, 0.0
1774, 801.4
1775, 736.2
1776, 825.2
1777, 786.8
1778, 3020.8
1779, 770.9
1780, 775.8
1781, 805.1
1782, 738.1
1783, 779.9
1784, 76.2
1785, 725.0
1786, 1398.1
1787, 745.8
1788, 757.9
1789, 880.6
1790, 210.4
1791, 0.0
1792, 900.9
1793, 677.3
1794, 1221.1
1795, 1131.8
1796, 748.9
1797, 822.5
1798, 768.6
1799, 0.0
1800, 913.1
1801, 0.0
1802, 836.4
1803, 1253.3
1804, 1389.2
1805, 819.0
1806, 0.0
1807, 851.4
1808, 730.2
1809, 809.6
1810, 776.0
1811, 735.9
1812, 691.0
1813, 759.7
1814, 725.7
1815, 0.0
1816, 827.6
1817, 872.4
1818, 749.2
1819, 835.6
1820, 762.5
1821, 0.0
1822, 719.6
1823, 758.3
1824, 718.9
1825, 791.6
1826, 861.7
1827, 851.3
1828, 746.0
1829, 756.0
1830, 757.8
1831, 767.7
1832, 923.0
1833, 782.2
1834, 760.0
1835, 1163.2
1836, 845.1
1837, 810.4
1838, 732.5
1839, 679.2
1840, 802.6
1841, 677.7
1842, 725.0
1843, 0.0
1844, 768.0
1845, 830.8
1846, 710.6
1847, 806.7
